Business Name,Rating,Address,Phone,Website,Maps URL,Scraped At
Junction Blvd Pharmacy,4.4,"95-53 Roosevelt Ave, Flushing, NY 11372, United States",+1 718-396-4030,,"https://www.google.com/maps/place/HOLLIS+PHARMACY/@40.7106932,-73.842617,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c2616cbeab73f3:0x4402398536a75454!8m2!3d40.7106932!4d-73.7705192!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTktiM0IyVkd4QlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQUIiAEQFg!16s%2Fg%2F1vj603pp?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:59:49
HOLLIS PHARMACY,4.8,"188-06 Jamaica Ave # A, Jamaica, NY 11423, United States",+1 718-776-8505,,"https://www.google.com/maps/place/Manson+Pharmacy/@40.7092812,-73.8907694,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260bf7e979343:0x39e175da12da3394!8m2!3d40.7092812!4d-73.8186716!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnhrU0ZkWFZrOU9NblJvWlZVeGFWSjZiRWxXUjNCcVlucFdjVTFyUlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEDs!16s%2Fg%2F1tdy9_66?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:07
Manson Pharmacy,3.1,"137-69 Queens Blvd, Jamaica, NY 11435, United States",+1 718-297-4424,,"https://www.google.com/maps/place/New+Town+Pharmacy/@40.7377774,-73.9486113,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e4d784aa0c9:0x297eefe5d0456450!8m2!3d40.7377774!4d-73.8765135!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlhhRFZZUTFOM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEAw!16s%2Fg%2F11bw4mtz65?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:26
New Town Pharmacy,4.8,"86 Justice Ave #15, Elmhurst, NY 11373, United States",+1 718-760-2600,http://elmhurstdrugs.com/,"https://www.google.com/maps/place/Elmhurst+Drugs/@40.7377774,-73.9486113,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e52b691a943:0x1496c0fecf60f0d6!8m2!3d40.7398236!4d-73.8785912!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm1ialY1Y1dWQkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEC0!16s%2Fg%2F1tj2pcwg?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:30
Elmhurst Drugs,3.6,"84-04 Broadway, Flushing, NY 11373, United States",+1 718-457-7884,http://elmhurstdrugs.com/,"https://www.google.com/maps/place/Elmhurst+Drugs/@40.7377774,-73.9486113,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e52b691a943:0x1496c0fecf60f0d6!8m2!3d40.7398236!4d-73.8785912!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm1ialY1Y1dWQkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEC0!16s%2Fg%2F1tj2pcwg?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:33
RDS PHARMACY,4.8,"121-17 Jamaica Ave, Richmond Hill, NY 11418, United States",+1 718-849-9800,,"https://www.google.com/maps/place/Vital+Med+Pharmacy/@40.700613,-73.900466,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c2608a2c04e2db:0x943da90bf5ee2040!8m2!3d40.7301987!4d-73.8238569!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnRrZFZrd1RscFZSVVozVWtVNVVXUXhTa2hVVkZvMlkwWldSVlZWUlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEw!16s%2Fg%2F11cn9wvmdl?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:51
Vital Med Pharmacy,4.7,"69-42 Main St, Flushing, NY 11367, United States",+1 718-544-0700,http://www.directrxpharmacyinc.com/,"https://www.google.com/maps/place/Direct+Rx+Pharmacy/@40.700613,-73.900466,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25dfe2db59181:0xcae84045ea134905!8m2!3d40.6953446!4d-73.8450976!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTk1NVnBYVkdWQkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgPEEo!16s%2Fg%2F1262b63v0?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:55
Direct Rx Pharmacy,4.0,"102-05 Jamaica Ave, Richmond Hill, NY 11418, United States",+1 718-441-4693,http://www.directrxpharmacyinc.com/,"https://www.google.com/maps/place/Direct+Rx+Pharmacy/@40.6953446,-73.9171954,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25dfe2db59181:0xcae84045ea134905!8m2!3d40.6953446!4d-73.8450976!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTk1NVnBYVkdWQkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgPEEo!16s%2Fg%2F1262b63v0?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:00:58
Hollis Drugs & Surgicals,4.9,"206-08 Hollis Ave, Queens Village, NY 11429, United States",+1 718-464-1556,http://www.hollispharmacyandnotary.com/,"https://www.google.com/maps/place/Hollis+Drugs+%26+Surgicals/@40.7071686,-73.8227831,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c26163d353761d:0xd7e461a29c8dc57d!8m2!3d40.7071686!4d-73.7506853!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUktkRkJNY0hGM1JSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIdxAy!16s%2Fg%2F1tkkvt4l?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:01:01
Max Pharmacy,4.9,"98-18 Astoria Blvd, East Elmhurst, NY 11369, United States",+1 718-406-9312,http://www.simonspharmacyrx.com/,"https://www.google.com/maps/place/Simon's+Pharmacy/@40.7619069,-73.9426639,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260992e4161fd:0xaff92cc6e66b506e!8m2!3d40.7265609!4d-73.85164!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkNNRFpRTW5GUlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIHhAc!16s%2Fg%2F1tf6168v?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:01:05
Simon's Pharmacy,4.2,"101-17 Queens Blvd, Forest Hills, NY 11375, United States",+1 718-997-7333,http://www.simonspharmacyrx.com/,"https://www.google.com/maps/place/Simon's+Pharmacy/@40.7265609,-73.9237378,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260992e4161fd:0xaff92cc6e66b506e!8m2!3d40.7265609!4d-73.85164!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkNNRFpRTW5GUlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIHhAc!16s%2Fg%2F1tf6168v?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:01:09
J & D Pharmacy,3.6,"71-68 Yellowstone Blvd, Forest Hills, NY 11375, United States",+1 718-544-7182,,"https://www.google.com/maps/place/Frank's+Pharmacy/@40.7494636,-73.9608839,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25f07058d8487:0x564c6dcd00d13ad7!8m2!3d40.7494636!4d-73.8887861!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTTVlVjkxUTJ4UlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABAx!16s%2Fg%2F1tfzsvd0?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:01:27
Frank's Pharmacy,4.3,"77-01 37th Ave, Jackson Heights, NY 11372, United States",+1 718-899-2600,,"https://www.google.com/maps/place/Good+Faith+Pharmacy+LLC/@40.6896386,-73.8494168,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c26172abcd4fbd:0xd1e3d247ddb80148!8m2!3d40.6896386!4d-73.777319!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUndNR0o1TWs5M0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAhhEEM!16s%2Fg%2F11trr3nj59?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:01:45
Good Faith Pharmacy LLC,4.8,"115-11 Merrick Blvd, Queens, NY 11434, United States",+1 718-880-2355,,"https://www.google.com/maps/place/Square+Pharmacy/@40.7495609,-73.9337541,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25fc6456e7781:0x611884008410da4b!8m2!3d40.7495609!4d-73.8616563!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlNhMDVwU2t0M0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgPEC0!16s%2Fg%2F1vq75shk?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:03
Square Pharmacy,4.7,"40-04 104th St, Flushing, NY 11368, United States",+1 718-639-3800,https://www.walgreens.com/locator/walgreens-8432+jamaica+ave-woodhaven-ny-11421/id=14271,"https://www.google.com/maps/place/Duane+Reade+Pharmacy/@40.7495609,-73.9337541,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25d6743f09f21:0xe0c119b55682d174!8m2!3d40.6922271!4d-73.859511!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3mqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQA!16s%2Fg%2F11g079wzv1?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:07
Duane Reade Pharmacy,2.8,"84-32 Jamaica Ave, Woodhaven, NY 11421, United States",+1 718-277-5814,https://www.walgreens.com/locator/walgreens-8432+jamaica+ave-woodhaven-ny-11421/id=14271,"https://www.google.com/maps/place/Duane+Reade+Pharmacy/@40.6922271,-73.9316088,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25d6743f09f21:0xe0c119b55682d174!8m2!3d40.6922271!4d-73.859511!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3mqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQA!16s%2Fg%2F11g079wzv1?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:11
Glenridge Pharmacy,4.8,"68-01 Myrtle Ave, Glendale, NY 11385, United States",+1 718-366-3561,http://glenridgerx.com/,"https://www.google.com/maps/place/Glenridge+Pharmacy/@40.7018193,-73.9566822,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e7f60475d11:0x263bd1bf14723a4e!8m2!3d40.7018193!4d-73.8845844!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm9jRGczVXkxblJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQUIjQIQPw!16s%2Fg%2F11g8npzr93?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:14
Leader RX Pharmacy - Forest Hills,4.9,"63-46 108th St, Forest Hills, NY 11375, United States",+1 718-304-1550,https://leaderrxpharmacy.com/,"https://www.google.com/maps/place/Leader+RX+Pharmacy+-+Forest+Hills/@40.7337941,-73.922322,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25f0c4ab9c01d:0xc74eb9c0ee968262!8m2!3d40.7337941!4d-73.8502242!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnNNRnB5ZG1sM1JSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABA2!16s%2Fg%2F11jybtc5ms?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:17
Best Five Star Pharmacy,4.6,"103-08 Roosevelt Ave, Corona, NY 11368, United States",+1 718-476-9000,http://www.best5starpharmacy.com/,"https://www.google.com/maps/place/Best+Five+Star+Pharmacy/@40.7337941,-73.922322,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25fc7b34abf7b:0x9480eb2ae4467532!8m2!3d40.749443!4d-73.862469!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm1jalkyU2pOblJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABAY!16s%2Fg%2F11dxqjyk0p?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:20
QV Pharmacy,4.4,"214-09 Jamaica Ave, Queens Village, NY 11428, United States",+1 718-465-5400,https://www.trumedpharmacyinc.com/,"https://www.google.com/maps/place/TRU+MED+PHARMACY/@40.7167452,-73.8157375,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c2619b3dba0a07:0x9c21a4a5e8a9959d!8m2!3d40.6962144!4d-73.8383541!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUTNiMGxYU1VSUkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEE!16s%2Fg%2F11l2p16863?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:24
TRU MED PHARMACY,4.9,"109-15 Jamaica Ave, Queens, NY 11418, United States",+1 718-487-3333,https://www.trumedpharmacyinc.com/,"https://www.google.com/maps/place/TRU+MED+PHARMACY/@40.6962144,-73.9104519,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c2619b3dba0a07:0x9c21a4a5e8a9959d!8m2!3d40.6962144!4d-73.8383541!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUTNiMGxYU1VSUkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEE!16s%2Fg%2F11l2p16863?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:28
Nexus Drugs Inc.,5.0,"75-43 Parsons Blvd Unit 2, Flushing, NY 11366, United States",+1 718-304-2196,https://communitypharmacynyc.com/,"https://www.google.com/maps/place/Community+Pharmacy/@40.72535,-73.8824868,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c266d5bd2cb7ed:0x7b70f3a1e44947e1!8m2!3d40.6853634!4d-73.7934865!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnNhbU5JYWtSM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEw!16s%2Fg%2F1tf2t47v?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:31
Community Pharmacy,4.7,"114-34 Sutphin Blvd, Jamaica, NY 11434, United States",+1 718-925-9259,https://communitypharmacynyc.com/,"https://www.google.com/maps/place/Community+Pharmacy/@40.6853634,-73.8655843,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c266d5bd2cb7ed:0x7b70f3a1e44947e1!8m2!3d40.6853634!4d-73.7934865!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnNhbU5JYWtSM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEw!16s%2Fg%2F1tf2t47v?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:35
Forest Drugs,3.7,"112-53 Queens Blvd, Flushing, NY 11375, United States",+1 718-575-9482,,"https://www.google.com/maps/place/Turnpike+Chemist+Pharmacy/@40.7361596,-73.8180536,13z/data=!3m1!5s0x89c26220d3b175bf:0x9f7557790c3ff0f1!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c26368c411063b:0xecba2912b046df67!8m2!3d40.7361596!4d-73.7459558!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXljRFUzY0VKbkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEA!16s%2Fg%2F11rpl08j2_?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:53
Turnpike Chemist Pharmacy,5.0,"224-21 Union Tpke, Oakland Gardens, NY 11364, United States",+1 347-894-8014,https://netrxpharmacy.com/,"https://www.google.com/maps/place/NetRx+Pharmacy/@40.7361596,-73.8180536,13z/data=!3m1!5s0x89c26220d3b175bf:0x9f7557790c3ff0f1!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25fda0559a3fd:0xf37cf9640c94d5bb!8m2!3d40.7289301!4d-73.8598845!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlVjelJYWDJKM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEQ!16s%2Fg%2F11r_k65v53?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:02:57
NetRx Pharmacy,4.9,"97-10 Queens Blvd, Rego Park, NY 11374, United States",+1 718-685-2553,https://netrxpharmacy.com/,"https://www.google.com/maps/place/NetRx+Pharmacy/@40.7289301,-73.9319823,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25fda0559a3fd:0xf37cf9640c94d5bb!8m2!3d40.7289301!4d-73.8598845!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlVjelJYWDJKM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEQ!16s%2Fg%2F11r_k65v53?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 12:03:00
